Reference,Value,Have?,Datasheet,Footprint,Qty,DNP
"C1,C3,C5,C6",0.1uF,Y,~,Capacitor_THT:C_Axial_L3.8mm_D2.6mm_P7.50mm_Horizontal,4,
"C2,C4",47uFx25V,Y,~,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,2,
C7,4.7uFx16V,Y,~,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,1,
"D1,D2,D3,D4,D5,D6,D7,D8,D12,D13,D14,D15",1N4148,Y,https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,12,
D11,GATE DELAY (YELLOW LED),Y,~,PCM_4ms_LED:LED_3mm_C1A2,1,
D18,EG OUT (YELLOW LED),Y,~,PCM_4ms_LED:LED_3mm_C1A2,1,
J1,GATE IN,Y,,Library:EighthInch_PJ398SM_3mmNPTH,1,
J2,INV EG OUT,Y,,Library:EighthInch_PJ398SM_3mmNPTH,1,
J3,Eurorack_Power_10pin_Unshrouded,Y,,Library:IDC-Header_2x05_P2.54mm_Vertical_Euro_Power_Striped,1,
J4,GATE DELAY OUT,Y,,Library:EighthInch_PJ398SM_3mmNPTH,1,
J5,EG OUT,Y,,Library:EighthInch_PJ398SM_3mmNPTH,1,
"Q1,Q2,Q3,Q4,Q5,Q6",2N3904,Y,https://www.onsemi.com/pub/Collateral/2N3903-D.PDF,Package_TO_SOT_THT:TO-92_Inline,6,
"Q7,Q8,Q9",2N3906,Y,https://www.onsemi.com/pub/Collateral/2N3906-D.PDF,Package_TO_SOT_THT:TO-92_Inline,3,
"R1,R2,R3",200,Y,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,3,
"R4,R8,R16,R28,R33",10k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,5,
"R5,R6,R10,R12,R15,R21,R24,R26,R27,R38,R39,R47,R48",100k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,13,
"R7,R49",560k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,
R9,39k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,
"R11,R13,R22",20k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,3,
"R14,R23",5.1k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,
"R17,R31",2.7k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,
R18,15k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,
R19,470k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,
R20,150k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,
R25,1M,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,
"R29,R42,R50",47k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,3,
"R30,R51",56k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,
R32,1.8k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,
R34, NU 39K,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,
"R35,R36",33k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,
"R37,R41,R44",470,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,3,
"R40,R46",3.3k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,
R43,220k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,
R45,22k,,~,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,
RV1,"1M LOG ""ATTACK""",,~,Library:Pot_9mm_DShaft_RemovedPins4_5,1,
RV2,"1M LOG ""DECAY""",,~,Library:Pot_9mm_DShaft_RemovedPins4_5,1,
RV3,"1M LOG ""RELEASE""",,~,Library:Pot_9mm_DShaft_RemovedPins4_5,1,
RV4,"100k LOG ""SUSTAIN""",,~,Library:Pot_9mm_DShaft_RemovedPins4_5,1,
SW1,SW_DPDT_x2,,~,PCM_4ms_Switch:Switch_Toggle_DPDT_SubMini,1,
U1,TL074,,http://www.ti.com/lit/ds/symlink/tl071.pdf,Package_DIP:DIP-14_W7.62mm_Socket,1,
